paper_id,title,authors,year,human_decision,ai_decision,confidence,rule_applied,agreement_level,processing_time,engine1_model,engine2_model,extracted_title,title_match,title_similarity,title_validation_status,criterion_1_lmic,criterion_2_cash,criterion_3_assets,criterion_4_design,criterion_5_year,criterion_6_completed,has_qualitative_data,has_cost_data,human_class,ai_class,agreement
121299389,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,42.200578451156616,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Evaluation of Ethiopian Productive Safety Net Program,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121300172,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,57.76033687591553,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Growth through Nutrition Program in Ethiopia,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,UNCLEAR,YES,NO,UNKNOWN,EXCLUDE,N/A
121298427,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.33375906944275,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Impact Evaluation of DOLE Integrated Livelihood Program (DILP) in Tigaon, Camarines Sur",N/A,0.0,SKIPPED: No human title available,YES,NO,YES,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121297211,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,52.365267276763916,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Teaching to Fish or Providing Fish: China's 'Targeted Poverty Alleviation' in the Tibetan Pastoral Areas of Qinghai Province,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,NO,YES,UNCLEAR,YES,NO,UNKNOWN,EXCLUDE,N/A
121304960,,,,,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,40.022531509399414,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Livelihood Impact of Tanzania Social Action Fund Intervention on Rural Vulnerable Groups,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,UNKNOWN,INCLUDE,N/A
121298222,,,,,MAYBE_UNCERTAIN,"Partial inclusion: 5 YES, 2 UNCLEAR, 0 NO. Paper may meet requirements but has uncertainty. Needs human review.",Rule 5: YES + UNCLEAR + 0 NO → MAYBE_UNCERTAIN,CONFLICT,48.64398264884949,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Support networks play a crucial role in channeling state resources to rural areas for targeted poverty alleviation (TPA) in China,N/A,0.0,SKIPPED: No human title available,YES,UNCLEAR,UNCLEAR,YES,YES,YES,NO,NO,UNKNOWN,MAYBE,N/A
121304613,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,52.706191539764404,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,ERROR: Expecting value: line 1 column 1 (char 0),N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,UNCLEAR,YES,NO,NO,NO,UNKNOWN,EXCLUDE,N/A
121322991,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,36.41374182701111,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,UNCLEAR,YES,NO,NO,NO,UNKNOWN,EXCLUDE,N/A
121310172,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: LMIC country, Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,40.82707452774048,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,How debt and information about debt affect LMI taxpayers' asset-building strategies,N/A,0.0,SKIPPED: No human title available,NO,NO,NO,UNCLEAR,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121310017,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,61.566017389297485,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effects of an economic intervention alone and in combination with a family-focused component on women's empowerment and family violence in Burkina Faso,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,UNCLEAR,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121304665,,,,,EXCLUDE_CLEAR,"Definite exclusion: 4 key criteria are NO: LMIC country, Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,61.3873131275177,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Big Lessons from Small Rural Communities Working to Reduce Poverty Long Term,N/A,0.0,SKIPPED: No human title available,NO,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121304653,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,50.1234917640686,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,ERROR: Expecting value: line 1 column 1 (char 0),N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,UNCLEAR,YES,NO,NO,NO,UNKNOWN,EXCLUDE,N/A
121319228,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,49.57619571685791,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121312801,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,52.85347318649292,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Evaluation of integrated livelihoods and nutrition programs in Bangladesh,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,UNCLEAR,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121305167,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,60.15477228164673,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Economic and Social Impacts of Self-Help Groups in Kerala, India",N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121325836,Filets Sociaux (Jigisemejiri) program midline report,Hidrobo M; Roy S; Huybregts L; Njee-Bugha L; Sessou E; Kameli Y; ,2018,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,73.98244857788086,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Emergency Safety Nets Project Additional Financing,NO,0.23529411764705882,MISMATCH (similarity: 0.24),YES,NO,NO,NO,YES,NO,NO,NO,EXCLUDE,EXCLUDE,True
121326475,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,34.04205632209778,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Evaluación del impacto del Programa Tekoporã sobre la pobreza monetaria departamental de los hogares paraguayos,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,UNCLEAR,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121308958,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,62.08802556991577,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The Impact of an Economic Empowerment Intervention on Economic Security Among HIV/AIDS-Orphaned Adolescents in Southern Uganda: Depression as a Moderator,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121326565,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,51.890735387802124,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,China's fourth round of the poverty alleviation program evaluation,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121304350,Is Graduation from Social Safety Nets Possible? Evidence from Sub‐Saharan Africa,Silvio Daidone Luca; Pellerano; Sudhanshu; Handa; Benjamin; Davis; ,2015,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,67.57285475730896,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact evaluation of cash transfer programmes in sub-Saharan Africa,NO,0.5034013605442177,MISMATCH (similarity: 0.50),YES,YES,NO,UNCLEAR,YES,YES,YES,NO,EXCLUDE,EXCLUDE,True
121304034,Evaluating Graduation: Insights from the Vision 2020 Umurenge Programme in Rwanda,Vincent Gahamanyi Andrew; Kettlewell; ,2015,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,49.95386505126953,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,NO_EXTRACTION,0.0,ERROR: No title extracted from full-text,YES,YES,NO,NO,YES,YES,NO,NO,EXCLUDE,EXCLUDE,True
121301464,Graduating from food insecurity: evidence from graduation projects in Burundi and Rwanda,Stephen Devereux Keetie; Roelen; Ricardo; Sabates; Rachel; Sabates; ,2019,INCLUDE - IE of grad programme,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,54.5865375995636,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Graduation programming and food security impacts,NO,0.3382352941176471,MISMATCH (similarity: 0.34),YES,YES,YES,YES,YES,YES,YES,NO,INCLUDE,INCLUDE,True
121304763,Labor and welfare impacts of a large-scale livelihoods program quasi-experimental evidence from India,Vivek Pandey; Vivek Pandey; Abhishek Gupta; Abhishek Gupta; Shivani Gupta; Shivani Gupta; ,2019,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,51.936140060424805,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact Evaluation of the National Rural Livelihoods Project,NO,0.3875,MISMATCH (similarity: 0.39),YES,NO,UNCLEAR,YES,YES,YES,NO,NO,EXCLUDE,EXCLUDE,True
121294954,Assessing the Impact of Social Grant-Dependency on Participation of KwaZulu-Natal Rural Households in Farming: Application of the Generalised Propensity Score Method,Sinyolo Sikhulumile; Mudhara Maxwell; Wale Edilegnaw; ,2017,EXCLUDE - no graduation intervention,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,56.991618394851685,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Social grants and incentives for smallholder farming: Evidence from South Africa,NO,0.32653061224489793,MISMATCH (similarity: 0.33),YES,YES,NO,YES,YES,YES,NO,NO,EXCLUDE,EXCLUDE,True
121058357,Breaking the Chains of Poverty: Lessons from an Integrated Approach to Sustainable Development,Hassan Mehboob Ul; Ahmed Bilal; Awan Masood Sarwar; Malik Muhammad Nauman; ,2024,INCLUDE - IE of grad programme,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,47.26630163192749,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,NO_EXTRACTION,0.0,ERROR: No title extracted from full-text,YES,YES,YES,YES,YES,YES,NO,NO,INCLUDE,INCLUDE,True
121294788,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,55.24514603614807,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The impact of fiscal poverty alleviation funds on economic growth and poverty reduction: Evidence from China,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121354701,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,35.55087924003601,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121350148,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,43.40002107620239,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Indonesian poverty alleviation programs after the Asian financial crisis,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121338985,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,54.69527864456177,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Poverty Reduction, Decentralization, and Local Governance in China",N/A,0.0,SKIPPED: No human title available,YES,YES,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121300927,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,47.00678205490112,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Analysis of the Guangcai Programme in China,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,UNCLEAR,YES,NO,UNKNOWN,EXCLUDE,N/A
121295763,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,49.11856198310852,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The Samata intervention to increase secondary school completion and reduce child marriage among adolescent girls: results from a cluster-randomised control trial in India,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121348693,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,55.96275806427002,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,ERROR: Expecting value: line 1 column 1 (char 0),N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,UNCLEAR,YES,NO,NO,NO,UNKNOWN,EXCLUDE,N/A
121345861,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: LMIC country, Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,52.028916120529175,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Life Span Approach to Human Capital Investments,N/A,0.0,SKIPPED: No human title available,NO,NO,NO,UNCLEAR,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121354786,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: LMIC country, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,56.21672773361206,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Work Hour Volatility and Child Poverty: The Role of the Safety Net,N/A,0.0,SKIPPED: No human title available,NO,UNCLEAR,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121311088,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: LMIC country, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,57.663883209228516,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Planning and preparing for life after high school: The importance of future orientation for low-income youth,N/A,0.0,SKIPPED: No human title available,NO,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295089,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,54.6770544052124,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The Transfer Payment Policy of National Key Ecological Functional Areas (TPEFAP) and its spatial spillovers on poverty alleviation in China,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121304711,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,48.6166455745697,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Working for Water Programme: Evaluation from a poverty reduction perspective,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121327802,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,49.77211904525757,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121295088,,,,,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,49.69022822380066,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impacts of public works and complementary programming on intimate partner violence against women in Ethiopia: Evidence from a randomised controlled trial,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,YES,NO,UNKNOWN,INCLUDE,N/A
121331847,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.191248655319214,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Southwest China Poverty Reduction Project impact evaluation,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121296022,,,,,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,51.78652286529541,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Challenging the Frontiers of Poverty Reduction programme evaluation,N/A,0.0,SKIPPED: No human title available,YES,YES,YES,YES,YES,YES,NO,NO,UNKNOWN,INCLUDE,N/A
121295559,,,,,INCLUDE_LIKELY,"Known graduation program from curated list verified via Stage 1.5. Per policy, override to INCLUDE (conservative: INCLUDE_LIKELY).",Rule 0: Curated program match (Stage 1.5) → INCLUDE_LIKELY,AGREE,47.21926736831665,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Targeting the Ultra-Poor (TUP) program impact on childhood undernutrition in Bangladesh,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,YES,UNKNOWN,INCLUDE,N/A
121330038,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,49.85432958602905,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Housing and Poverty Alleviation Policies in Indonesia,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121295477,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,49.76266026496887,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Child Sponsorship and Child Psychology: Evidence from Compassion's Christian-Values-Based Approach,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121299683,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,43.22987389564514,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Rural Delivery of Newcastle Disease Vaccines in Nigeria: A Two-Pronged Approach to Poverty Reduction,N/A,0.0,SKIPPED: No human title available,YES,NO,UNCLEAR,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121338457,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,46.60000252723694,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Policy Impact of the Millennium Development Goals and Post-2015 Framework Analysis,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121297622,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,57.248064041137695,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of unconditional cash transfers on educational investments and access in Rwanda,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121304738,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,37.594528675079346,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Improving energy services for poor households in developing countries,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,YES,NO,UNKNOWN,EXCLUDE,N/A
121304623,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,48.51606869697571,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Bottom-up wheat seed technology transfer in northwest Bangladesh,N/A,0.0,SKIPPED: No human title available,YES,NO,YES,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121378465,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,44.26690912246704,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,YES,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295442,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,57.037256717681885,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effects of Decentralisation on Poverty Alleviation Programme Allocation in India,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121347627,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,40.22051787376404,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,International Tourism and Poverty in Mexico: An ARDL Cointegration Analysis with a Structural Break,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121296797,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,40.45378851890564,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Ensuring food security has become an issue of key importance to countries with different degrees of economic development, while the agricultural sector plays a strategic role in improving food availability",N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294955,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,51.75234580039978,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Child Grant Programme in Zambia,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
